"VehicleSpeed","Rpm","CoolantTemperature","OilPressure","Voltage","Boost","FuelLevel"
1,0,120,0,12.5,0,100
2,0,120,0,12.5,0,100
3,800,120,25,13.5,0,100
4,900,122,30,13.5,0,100
5,1000,122,30,13.5,0,99
6,1100,123,30,13.5,0,99
7,1200,124,30,13.5,0,99
8,1300,125,30,13.5,0,98
9,1400,126,30,13.5,0,98
10,1500,127,30,13.5,0,98
11,1600,128,30,13.5,0,97
12,1700,129,30,13.5,0,97
13,1800,130,30,13.5,0,97
14,1900,131,30,13.5,0,96
15,2000,132,30,13.5,0,96
16,2100,133,30,13.5,0,96
17,2200,134,30,13.5,0,95
18,2300,135,30,13.5,0,95
19,2400,136,30,13.5,0,95
20,2500,137,30,13.5,0,94
21,2600,138,30,13.5,0,94
22,2700,139,30,13.5,0,94
23,2800,140,30,13.5,0,93
24,2900,141,30,13.5,0,93
25,3000,142,30,13.5,0,93
26,3100,143,30,13.5,0,92
27,3200,144,30,13.5,0,92
28,3300,145,30,13.5,0,92
29,3400,146,30,13.5,0,91
30,3500,147,30,13.5,0,91
31,2000,148,30,13.5,0,91
32,2100,149,30,13.5,0,90
33,2200,150,30,13.5,0,90
34,2300,155,30,13.5,0,90
35,2400,160,30,13.5,0,89
36,2500,165,30,13.5,0,89
37,2600,170,30,13.5,0,89
38,2700,175,30,13.5,0,88
39,2800,180,30,13.5,0,88
40,2900,185,30,13.5,0,88
41,3000,190,30,13.5,0,87
42,3100,195,30,13.5,0,87
43,3200,200,30,13.5,0,87
44,3300,205,30,13.5,0,86
45,3400,210,30,13.5,0,86
46,3500,215,30,13.5,0,86
47,3600,216,30,13.5,0,85
48,3700,217,30,13.5,0,85
49,3800,218,30,13.5,0,85
50,3900,219,30,13.5,0,84
51,4000,220,30,13.5,0,84
52,3000,221,30,13.5,0,84
53,3100,222,30,13.5,0,83
54,3200,223,30,13.5,0,83
55,3300,224,30,13.5,0,83
56,3400,225,30,13.5,0,82
57,3500,226,30,13.5,0,82
58,3600,215,30,13.5,0,82
59,3500,215,30,13.5,0,81
60,3400,215,30,13.5,0,81
57,3300,215,30,13.5,0,81
54,3200,215,30,13.5,0,80
51,3100,215,30,13.5,0,80
48,3000,215,30,13.5,0,80
45,2900,215,30,13.5,0,79
42,2800,215,30,13.5,0,79
39,850,215,30,13.5,0,79
36,850,215,30,13.5,0,78
33,850,215,30,13.5,0,78
30,850,215,30,13.5,0,78
27,850,215,30,13.5,0,77
24,850,215,30,13.5,0,77
21,850,215,30,13.5,0,77
18,850,215,30,13.5,0,76
15,850,215,30,13.5,0,76
12,850,215,30,13.5,0,76
9,850,215,30,13.5,0,75
6,850,215,30,13.5,0,75
0,850,215,30,13.5,0,75
